Timestamp,Quat.X,Quat.Y,Quat.Z,Quat.W,MagHeading,TrueHeading,HeadingAccuracy,Altitude
0.501152,-0.011377,-0.64488,0.004364,0.764186,213.077469,202.242645,20,56.204922
0.511193,-0.011132,-0.64483,0.004895,0.764229,213.263214,202.428391,20,56.204922
0.520647,-0.010632,-0.645279,0.005408,0.763853,213.263214,202.428391,20,56.204922
0.53116,-0.009997,-0.64562,0.005859,0.76357,213.180313,202.34549,20,56.204922
0.54115,-0.009501,-0.645561,0.006352,0.763622,213.180313,202.34549,20,56.204922
0.551159,-0.009023,-0.645377,0.006709,0.76378,213.180313,202.34549,20,56.204922
0.561146,-0.008654,-0.644851,0.006997,0.764226,213.075912,202.241089,20,56.204922
0.571175,-0.008297,-0.644055,0.00713,0.7649,213.075912,202.241089,20,56.204922
0.581234,-0.00793,-0.643401,0.007142,0.765454,213.051071,202.216248,20,56.204922
0.591438,-0.007941,-0.642831,0.007377,0.76593,213.051071,202.216248,20,56.204922
0.601052,-0.007888,-0.6423,0.007527,0.766374,213.072983,202.238159,20,56.204922
0.611082,-0.007709,-0.641878,0.007619,0.766729,213.072983,202.238159,20,56.204922
0.621066,-0.007556,-0.641519,0.007857,0.767029,213.072983,202.238159,20,56.204922
0.631075,-0.00726,-0.641213,0.008026,0.767285,213.011139,202.176315,20,56.204922
0.640258,-0.006919,-0.640861,0.008089,0.767582,213.011139,202.176315,20,56.204922
0.651075,-0.006765,-0.640354,0.008209,0.768005,213.011139,202.176315,20,56.204922
0.661094,-0.006639,-0.639835,0.008171,0.768439,212.959579,202.124756,20,57.932068
0.671062,-0.006614,-0.639285,0.007993,0.768899,212.959579,202.124756,20,57.932068
0.681082,-0.00671,-0.638758,0.007748,0.769339,212.94986,202.115036,20,57.932068
0.691089,-0.006824,-0.638346,0.007444,0.769682,212.94986,202.115036,20,57.932068
0.701058,-0.006972,-0.638067,0.007082,0.769915,213.037323,202.202499,20,57.932068
0.711096,-0.007188,-0.637844,0.006714,0.770102,213.037323,202.202499,20,57.932068
0.721093,-0.007433,-0.637602,0.00638,0.770302,213.037323,202.202499,20,57.932068
0.731083,-0.007689,-0.637404,0.006049,0.770467,213.135712,202.300888,20,57.932068
0.741071,-0.007893,-0.637203,0.005671,0.770634,213.135712,202.300888,20,57.932068
0.751056,-0.008048,-0.636827,0.005231,0.770946,213.135712,202.300888,20,57.932068
0.761094,-0.008203,-0.63634,0.004766,0.77135,213.231033,202.39621,20,57.932068
0.771048,-0.008477,-0.635778,0.004397,0.771812,213.231033,202.39621,20,57.932068
0.781092,-0.00881,-0.635254,0.00402,0.772241,213.304504,202.469681,20,57.932068
0.791078,-0.009189,-0.634868,0.003621,0.772556,213.304504,202.469681,20,57.932068
0.801175,-0.00968,-0.634688,0.003235,0.772699,213.304504,202.469681,20,57.932068
0.811148,-0.010251,-0.634657,0.002828,0.772719,213.422363,202.58754,20,57.932068
0.821143,-0.010913,-0.634634,0.002354,0.772731,213.422363,202.58754,20,57.932068
0.831156,-0.011705,-0.634616,0.001826,0.772735,213.594971,202.760147,20,57.932068
0.840666,-0.012568,-0.634616,0.001216,0.772723,213.594971,202.760147,20,57.932068
0.85169,-0.013459,-0.634623,0.000574,0.772703,213.594971,202.760147,20,57.932068
0.861145,-0.014333,-0.634615,-0.000083,0.772694,213.859375,203.024551,20,57.932068
0.872089,-0.014839,-0.634544,-0.000368,0.772743,213.859375,203.024551,20,57.932068
0.881112,-0.016281,-0.634694,-0.001433,0.772589,214.095245,203.260422,20,57.932068
0.891134,-0.01736,-0.634815,-0.00213,0.772465,214.095245,203.260422,20,57.932068
0.901477,-0.018483,-0.634908,-0.00287,0.772359,214.095245,203.260422,20,57.932068
0.911254,-0.019633,-0.634852,-0.0037,0.772373,214.409882,203.575058,20,57.932068
0.921145,-0.020888,-0.634803,-0.004603,0.772376,214.409882,203.575058,20,57.932068
0.931121,-0.022185,-0.634843,-0.005565,0.7723,214.784561,203.949738,20,57.932068
0.941829,-0.022955,-0.634811,-0.005966,0.772301,214.784561,203.949738,20,57.932068
0.951516,-0.024931,-0.63497,-0.007668,0.772094,214.784561,203.949738,20,57.932068
0.961157,-0.025774,-0.634982,-0.008165,0.772051,215.174973,204.340149,20,57.932068
0.971711,-0.027291,-0.63509,-0.009417,0.771896,215.174973,204.340149,20,57.932068
0.981137,-0.029535,-0.635254,-0.011558,0.771649,215.686737,204.851913,20,57.932068
0.991325,-0.031077,-0.63533,-0.012921,0.771505,215.686737,204.851913,20,57.932068
1.001776,-0.032596,-0.635332,-0.014293,0.771416,215.686737,204.851913,20,57.932068
1.021538,-0.035809,-0.635085,-0.017272,0.771416,216.229385,205.394562,20,57.932068
1.031236,-0.037541,-0.634992,-0.018909,0.771372,216.821457,205.986633,20,57.932068
1.041084,-0.039296,-0.634908,-0.020656,0.771308,216.821457,205.986633,20,57.932068
1.051366,-0.04109,-0.634819,-0.022493,0.771237,216.821457,205.986633,20,57.932068
1.061304,-0.042968,-0.634744,-0.024411,0.771138,217.457611,206.622787,20,57.932068
1.071155,-0.04402,-0.634655,-0.025347,0.771122,217.457611,206.622787,20,57.932068
1.081375,-0.045983,-0.634562,-0.027485,0.771011,217.457611,206.622787,20,57.932068
1.091494,-0.047969,-0.634614,-0.029676,0.770766,218.211151,207.376328,20,57.932068
1.104391,-0.050128,-0.634842,-0.031824,0.770354,218.211151,207.376328,20,57.932068
1.111383,-0.052233,-0.635149,-0.034027,0.769867,219.020691,208.185867,20,57.932068
1.121602,-0.054373,-0.635427,-0.036215,0.76939,219.020691,208.185867,20,57.932068
1.131737,-0.056516,-0.635722,-0.038398,0.768885,219.020691,208.185867,20,57.932068
1.141602,-0.058664,-0.636004,-0.040616,0.768378,219.843033,209.008209,20,57.932068
1.152774,-0.060822,-0.636215,-0.04288,0.767911,219.843033,209.008209,20,57.932068
1.161575,-0.063023,-0.636319,-0.045158,0.767518,220.646759,209.811935,20,57.932068
1.174883,-0.065282,-0.636414,-0.047423,0.767113,220.646759,209.811935,20,57.932068
1.180627,-0.067437,-0.636584,-0.049782,0.766636,221.515915,210.681091,20,57.932068
1.191694,-0.069576,-0.636781,-0.052152,0.766123,221.515915,210.681091,20,57.932068
1.203455,-0.071735,-0.63694,-0.054517,0.765627,221.515915,210.681091,20,57.932068
1.211644,-0.073882,-0.637047,-0.057004,0.765153,222.393341,211.558517,20,57.932068
1.222275,-0.076094,-0.637133,-0.059576,0.764668,222.393341,211.558517,20,57.932068
1.231071,-0.07834,-0.637208,-0.0622,0.76417,222.393341,211.558517,20,57.932068
1.243793,-0.080546,-0.637256,-0.064824,0.763682,223.283173,212.448349,15,57.932068
1.25082,-0.082718,-0.637319,-0.067444,0.76317,223.283173,212.448349,15,57.932068
1.261064,-0.084845,-0.637382,-0.070006,0.762653,224.217819,213.382996,15,57.932068
1.270672,-0.086894,-0.637425,-0.072501,0.762154,224.217819,213.382996,15,57.932068
1.281058,-0.088917,-0.637446,-0.074964,0.761664,225.103104,214.26828,15,57.932068
1.291069,-0.090978,-0.637373,-0.077435,0.761234,225.103104,214.26828,15,57.932068
1.301051,-0.093104,-0.637156,-0.079947,0.760899,225.103104,214.26828,15,57.932068
1.310951,-0.095237,-0.636867,-0.082497,0.760605,226.00235,215.167526,15,57.932068
1.321057,-0.097368,-0.636628,-0.085038,0.760255,226.00235,215.167526,15,57.932068
1.331038,-0.099498,-0.636442,-0.087571,0.759847,226.870514,216.03569,15,57.932068
1.341047,-0.101686,-0.636282,-0.090121,0.759394,226.870514,216.03569,15,57.932068
1.351063,-0.103966,-0.636137,-0.092673,0.758899,226.870514,216.03569,15,57.932068
1.361075,-0.106326,-0.635998,-0.0953,0.758363,227.817917,216.983093,15,57.932068
1.371129,-0.108753,-0.63585,-0.098032,0.757795,227.817917,216.983093,15,57.932068
1.38107,-0.111231,-0.63571,-0.100794,0.75719,228.833572,217.998749,15,57.932068
1.391062,-0.113702,-0.635588,-0.103544,0.756554,228.833572,217.998749,15,57.932068
1.401222,-0.116213,-0.635467,-0.106277,0.755895,228.833572,217.998749,15,57.932068
1.411144,-0.118789,-0.635359,-0.109018,0.755195,229.871918,219.037094,15,57.932068
1.421208,-0.12145,-0.635288,-0.111778,0.754427,229.871918,219.037094,15,57.932068
1.431191,-0.124205,-0.635251,-0.114583,0.753589,230.909927,220.075104,15,57.932068
1.441134,-0.127003,-0.635228,-0.117433,0.752702,230.909927,220.075104,15,57.932068
1.451122,-0.129797,-0.635237,-0.120284,0.751768,230.909927,220.075104,15,57.932068
1.461141,-0.132529,-0.63528,-0.123069,0.750803,232.040436,221.205612,15,57.932068
1.471134,-0.13523,-0.635295,-0.125844,0.749849,232.040436,221.205612,15,57.932068
1.481332,-0.137912,-0.635249,-0.128601,0.74893,233.132523,222.297699,15,57.932068
1.491129,-0.140609,-0.635143,-0.131352,0.748041,233.132523,222.297699,15,57.932068
1.501141,-0.143191,-0.634886,-0.134246,0.747255,233.132523,222.297699,15,57.932068
1.510476,-0.145947,-0.634435,-0.137187,0.74657,234.208435,223.373611,15,57.932068
1.521274,-0.148806,-0.633914,-0.140211,0.745886,234.208435,223.373611,15,57.932068
1.531142,-0.151614,-0.633324,-0.143289,0.745237,235.384918,224.550095,15,57.932068
1.541138,-0.154393,-0.63271,-0.146307,0.744601,235.384918,224.550095,15,57.932068
1.551159,-0.15707,-0.63215,-0.149276,0.743928,235.384918,224.550095,15,57.932068
1.561411,-0.159598,-0.631622,-0.15214,0.743258,236.526016,225.691193,15,57.932068
1.571133,-0.161955,-0.631061,-0.154962,0.742641,236.526016,225.691193,15,57.932068
1.581218,-0.164216,-0.630431,-0.157737,0.742095,237.565918,226.731094,15,57.932068
1.591268,-0.166385,-0.629798,-0.160495,0.741558,237.565918,226.731094,15,57.932068
1.601134,-0.168494,-0.629195,-0.163275,0.740986,237.565918,226.731094,15,57.932068
1.611147,-0.170546,-0.628586,-0.166054,0.740416,238.523682,227.688858,15,57.932068
1.621134,-0.17256,-0.627855,-0.168921,0.739921,238.523682,227.688858,15,57.932068
1.631137,-0.174451,-0.626964,-0.171915,0.739543,239.511993,228.67717,15,57.932068
1.64114,-0.176236,-0.625935,-0.174894,0.739293,239.511993,228.67717,15,57.932068
1.65113,-0.177859,-0.624836,-0.177811,0.739138,239.511993,228.67717,15,57.932068
1.661149,-0.179288,-0.623757,-0.180672,0.73901,240.447159,229.612335,15,57.932068
1.671128,-0.180652,-0.622749,-0.183378,0.738862,240.447159,229.612335,15,57.932068
1.68114,-0.182017,-0.621765,-0.18603,0.738692,240.447159,229.612335,15,57.932068
1.691127,-0.183353,-0.620779,-0.18868,0.73852,241.274338,230.439514,15,57.932068
1.701121,-0.184684,-0.619704,-0.191351,0.738402,241.274338,230.439514,15,57.932068
1.710789,-0.18603,-0.618483,-0.194065,0.738381,242.052963,231.21814,15,57.932068
1.721119,-0.187414,-0.617149,-0.196765,0.738432,242.052963,231.21814,15,57.932068
1.731119,-0.188745,-0.615812,-0.199412,0.738499,242.052963,231.21814,15,57.932068
1.741123,-0.189996,-0.614473,-0.201993,0.738592,242.878433,232.04361,15,57.932068
1.750786,-0.19124,-0.613241,-0.204478,0.738611,242.878433,232.04361,15,57.932068
1.761131,-0.192465,-0.612196,-0.206914,0.738482,243.650146,232.815323,15,57.932068
1.771119,-0.193569,-0.611317,-0.209264,0.738259,243.650146,232.815323,15,57.932068
1.781122,-0.194532,-0.610563,-0.211498,0.737993,243.650146,232.815323,15,57.932068
1.791118,-0.195398,-0.609939,-0.21363,0.737667,244.343018,233.508194,15,57.932068
1.80113,-0.19616,-0.609356,-0.215701,0.737343,244.343018,233.508194,15,57.932068
1.811123,-0.196865,-0.608735,-0.21775,0.737066,244.905823,234.070999,15,57.932068
1.82458,-0.197566,-0.608027,-0.219728,0.736876,244.905823,234.070999,15,57.932068
1.830781,-0.198256,-0.607238,-0.221682,0.736755,244.905823,234.070999,15,57.932068
1.841118,-0.198893,-0.60639,-0.223632,0.736694,245.460434,234.62561,15,57.932068
1.851159,-0.199583,-0.605516,-0.225532,0.736646,245.460434,234.62561,15,57.932068
1.861109,-0.200255,-0.604682,-0.227422,0.736568,245.460434,234.62561,15,57.932068
1.871128,-0.200884,-0.603866,-0.229325,0.736476,245.997498,235.162674,15,57.932068
1.881116,-0.20154,-0.603075,-0.231235,0.736347,245.997498,235.162674,15,57.932068
1.894203,-0.202298,-0.602324,-0.233159,0.736148,246.504944,235.67012,15,57.932068
1.900814,-0.203108,-0.601589,-0.235128,0.735899,246.504944,235.67012,15,57.932068
1.91119,-0.203952,-0.600892,-0.237068,0.735613,247.085251,236.250427,15,57.932068
1.921128,-0.204839,-0.600246,-0.238992,0.735271,247.085251,236.250427,15,57.932068
1.931116,-0.205773,-0.599558,-0.240927,0.73494,247.085251,236.250427,15,57.932068
1.941311,-0.206782,-0.598869,-0.242845,0.734588,247.681412,236.846588,15,57.932068
1.951116,-0.207853,-0.598152,-0.244734,0.734242,247.681412,236.846588,15,57.932068
1.962989,-0.208949,-0.597352,-0.246598,0.733959,248.30603,237.471207,15,57.932068
1.970966,-0.210065,-0.596446,-0.24846,0.733749,248.30603,237.471207,15,57.932068
1.981199,-0.21125,-0.595469,-0.250323,0.733569,248.30603,237.471207,15,57.932068
1.991123,-0.212522,-0.594504,-0.252151,0.733358,248.927231,238.092407,15,57.932068
2.001219,-0.213786,-0.593578,-0.253926,0.733128,248.927231,238.092407,15,57.932068
2.011398,-0.215004,-0.592716,-0.25563,0.732877,249.567047,238.732224,15,57.932068
2.021115,-0.216083,-0.591879,-0.257353,0.732633,249.567047,238.732224,15,57.932068
2.038323,-0.218167,-0.590218,-0.260292,0.732318,249.567047,238.732224,15,57.932068
2.040281,-0.218167,-0.590218,-0.260292,0.732318,249.567047,238.732224,15,57.932068
2.051053,-0.219008,-0.589529,-0.261581,0.732162,250.144318,239.309494,15,57.932068
2.061132,-0.219719,-0.588908,-0.262774,0.732021,250.144318,239.309494,15,57.932068
2.071134,-0.220319,-0.588238,-0.263927,0.731965,250.59436,239.759537,15,57.932068
2.085523,-0.221286,-0.587147,-0.265412,0.732012,250.59436,239.759537,15,57.932068
2.090681,-0.221451,-0.586859,-0.265957,0.731996,250.962463,240.12764,15,57.932068
2.102366,-0.221949,-0.586259,-0.266847,0.732001,250.962463,240.12764,15,57.932068
2.111037,-0.222398,-0.585743,-0.267716,0.731961,251.263855,240.429031,15,57.932068
2.121129,-0.222822,-0.585292,-0.268535,0.731893,251.263855,240.429031,15,57.932068
2.131115,-0.223231,-0.584787,-0.269328,0.73188,251.263855,240.429031,15,57.932068
2.14114,-0.223591,-0.584278,-0.270089,0.731897,251.525848,240.691025,15,57.932068
2.151121,-0.223981,-0.583887,-0.270762,0.731842,251.525848,240.691025,15,57.932068
2.161215,-0.224229,-0.583754,-0.271343,0.731657,251.737961,240.903137,15,57.932068
2.171133,-0.224424,-0.583778,-0.271726,0.731435,251.737961,240.903137,15,57.932068
2.181105,-0.224538,-0.583899,-0.272013,0.731197,251.849258,241.014435,15,57.932068
2.191041,-0.224628,-0.584123,-0.272228,0.73091,251.849258,241.014435,15,57.932068
2.20083,-0.224717,-0.584387,-0.272464,0.730584,251.849258,241.014435,15,57.932068
2.211046,-0.224894,-0.584625,-0.272739,0.730236,251.910934,241.076111,15,57.932068
2.2211,-0.22519,-0.584788,-0.273074,0.729889,251.910934,241.076111,15,57.932068
2.231016,-0.225603,-0.584921,-0.273453,0.729513,252.04425,241.209427,15,57.932068
2.241033,-0.226158,-0.585148,-0.273803,0.729027,252.04425,241.209427,15,57.932068
2.251019,-0.226845,-0.585539,-0.274159,0.728366,252.04425,241.209427,15,57.932068
2.260244,-0.227592,-0.586003,-0.274537,0.727617,252.242432,241.407608,15,57.932068
2.27102,-0.228286,-0.586497,-0.2749,0.726864,252.242432,241.407608,15,57.932068
2.281001,-0.228928,-0.587037,-0.275211,0.726108,252.450821,241.615997,15,57.932068
2.291002,-0.229509,-0.587632,-0.275443,0.725355,252.450821,241.615997,15,57.932068
2.30101,-0.230134,-0.588338,-0.275614,0.724519,252.450821,241.615997,15,57.932068
2.311057,-0.230887,-0.589148,-0.275804,0.723549,252.612732,241.777908,15,57.932068
2.321005,-0.231748,-0.589972,-0.276059,0.722504,252.612732,241.777908,15,57.932068
2.330993,-0.2327,-0.590839,-0.276332,0.721384,252.836578,242.001755,15,57.932068
2.340449,-0.233665,-0.591791,-0.276624,0.720179,252.836578,242.001755,15,57.932068
2.350986,-0.234572,-0.592808,-0.276906,0.718938,252.836578,242.001755,15,57.932068
2.360991,-0.235434,-0.593917,-0.277192,0.71763,253.061096,242.226273,15,57.932068
2.370984,-0.236257,-0.595065,-0.277511,0.716284,253.061096,242.226273,15,57.932068
2.380996,-0.236998,-0.59621,-0.277869,0.714947,253.286041,242.451218,15,57.932068
2.390989,-0.237653,-0.597346,-0.278236,0.713638,253.286041,242.451218,15,57.932068
2.400992,-0.238215,-0.598486,-0.278594,0.712354,253.286041,242.451218,15,57.932068
2.410999,-0.238733,-0.599645,-0.278926,0.711075,253.475067,242.640244,15,57.932068
2.420992,-0.239248,-0.600861,-0.279214,0.70976,253.475067,242.640244,15,57.932068
2.430447,-0.239762,-0.602165,-0.279461,0.708383,253.61322,242.778397,15,57.932068
2.441,-0.24023,-0.603617,-0.279579,0.706942,253.61322,242.778397,15,57.932068
2.451009,-0.240606,-0.60524,-0.27957,0.705428,253.61322,242.778397,15,57.932068
2.460646,-0.240883,-0.606988,-0.279413,0.703892,253.683044,242.848221,15,57.932068
2.471003,-0.241126,-0.608911,-0.279106,0.702267,253.683044,242.848221,15,57.932068
2.481016,-0.241347,-0.610925,-0.278724,0.700593,253.643356,242.808533,15,62.408855
2.49106,-0.241498,-0.612937,-0.278319,0.698942,253.643356,242.808533,15,62.408855
2.501017,-0.241626,-0.614903,-0.27789,0.69734,253.643356,242.808533,15,62.408855
2.511013,-0.241764,-0.616897,-0.277466,0.695698,253.562805,242.727982,15,62.408855
2.520523,-0.241992,-0.618879,-0.277067,0.694015,253.562805,242.727982,15,62.408855
2.531034,-0.242284,-0.620786,-0.276718,0.692347,253.502594,242.66777,15,62.408855
2.541786,-0.242615,-0.622692,-0.276413,0.690639,253.502594,242.66777,15,62.408855
2.551015,-0.242994,-0.624638,-0.276117,0.688866,253.502594,242.66777,15,62.408855
2.56617,-0.243433,-0.626589,-0.275841,0.687046,253.494675,242.659851,15,62.408855
2.570473,-0.243898,-0.628548,-0.275622,0.685177,253.494675,242.659851,15,62.408855
2.581037,-0.244408,-0.630506,-0.275444,0.683266,253.494675,242.659851,15,62.408855
2.591114,-0.244974,-0.632435,-0.275336,0.681321,253.528076,242.693253,15,62.408855
2.601044,-0.245603,-0.634306,-0.275253,0.679385,253.528076,242.693253,15,62.408855
2.61176,-0.24625,-0.636195,-0.275165,0.677419,253.601547,242.766724,15,62.408855
2.621037,-0.246948,-0.638098,-0.275074,0.675408,253.601547,242.766724,15,62.408855
2.631105,-0.247696,-0.639975,-0.27501,0.673382,253.601547,242.766724,15,62.408855
2.641118,-0.248474,-0.641875,-0.27493,0.671316,253.711288,242.876465,15,62.408855
2.65111,-0.249237,-0.643839,-0.274818,0.669196,253.711288,242.876465,15,62.408855
2.661108,-0.249916,-0.645946,-0.274608,0.666994,253.711288,242.876465,15,62.408855
2.671109,-0.250505,-0.648177,-0.274316,0.664725,253.827972,242.993149,15,62.408855
2.684183,-0.250784,-0.649368,-0.274174,0.663514,253.827972,242.993149,15,62.408855
2.691452,-0.251383,-0.651638,-0.273932,0.661159,253.87381,243.038986,15,62.408855
2.701116,-0.252355,-0.654904,-0.273656,0.657667,253.87381,243.038986,15,62.408855
2.710723,-0.252647,-0.656011,-0.273585,0.656479,253.87381,243.038986,15,62.408855
2.721104,-0.25335,-0.659018,-0.273377,0.653275,253.929138,243.094315,15,62.408855
2.73135,-0.253672,-0.661046,-0.273219,0.651164,253.929138,243.094315,15,62.408855
2.741129,-0.253918,-0.663106,-0.272991,0.649066,253.957367,243.122543,15,62.408855
2.752709,-0.253988,-0.664189,-0.272888,0.647973,253.957367,243.122543,15,62.408855
2.76086,-0.254168,-0.66624,-0.272645,0.645896,253.957367,243.122543,15,62.408855
2.771039,-0.254557,-0.669227,-0.272336,0.642778,253.922623,243.087799,15,62.408855
2.781157,-0.25487,-0.671316,-0.272146,0.640552,253.922623,243.087799,15,62.408855
2.791289,-0.255182,-0.673477,-0.271879,0.638269,253.914124,243.0793,15,62.408855
2.801117,-0.255477,-0.675657,-0.271603,0.635961,253.914124,243.0793,15,62.408855
2.811127,-0.25578,-0.677823,-0.271374,0.633627,253.884094,243.049271,15,62.408855
2.822309,-0.255945,-0.678919,-0.271304,0.632416,253.884094,243.049271,15,62.408855
2.831328,-0.256486,-0.681939,-0.271175,0.628993,253.884094,243.049271,15,62.408855
2.841104,-0.256858,-0.683847,-0.271176,0.626766,253.903442,243.068619,15,62.408855
2.851106,-0.257221,-0.68564,-0.271235,0.624629,253.903442,243.068619,15,62.408855
2.860934,-0.257591,-0.687335,-0.271314,0.622577,253.903442,243.068619,15,62.408855
2.870304,-0.257779,-0.688211,-0.271361,0.621509,253.903442,243.068619,15,62.408855
2.8814,-0.258346,-0.690501,-0.271535,0.618651,253.903442,243.068619,15,62.408855
2.891609,-0.258796,-0.692076,-0.271654,0.616648,254.038376,243.203552,15,62.408855
2.901053,-0.259329,-0.693796,-0.271714,0.614461,254.038376,243.203552,15,62.408855
2.910563,-0.259613,-0.694757,-0.271695,0.613262,254.114777,243.279953,15,62.408855
2.921267,-0.260175,-0.696716,-0.271565,0.610854,254.114777,243.279953,15,62.408855
2.931991,-0.261114,-0.699886,-0.271233,0.606965,254.114777,243.279953,15,62.408855
2.941132,-0.261893,-0.702051,-0.27097,0.604241,254.17038,243.335556,15,62.408855
2.951145,-0.262782,-0.704141,-0.270749,0.601516,254.17038,243.335556,15,62.408855
2.961569,-0.263819,-0.706122,-0.270543,0.598826,254.278381,243.443558,15,62.408855
2.971172,-0.265,-0.707978,-0.270337,0.596201,254.278381,243.443558,15,62.408855
2.981098,-0.26561,-0.708903,-0.270235,0.594875,254.278381,243.443558,15,62.408855
2.99112,-0.266799,-0.710468,-0.270086,0.592538,254.446228,243.611404,15,62.408855
3.001153,-0.268007,-0.711909,-0.269969,0.590313,254.446228,243.611404,15,62.408855
3.011131,-0.269184,-0.713296,-0.269918,0.588122,254.446228,243.611404,15,62.408855
3.021121,-0.270322,-0.714642,-0.269872,0.585984,254.665619,243.830795,15,62.408855
3.032011,-0.271399,-0.716018,-0.269756,0.583856,254.665619,243.830795,15,62.408855
3.04109,-0.272429,-0.717542,-0.269509,0.581615,254.859344,244.024521,15,62.408855
3.051113,-0.273386,-0.719174,-0.269155,0.57931,254.859344,244.024521,15,62.408855
3.060266,-0.274291,-0.720841,-0.268758,0.57699,254.859344,244.024521,15,62.408855
3.071283,-0.275159,-0.722448,-0.268327,0.574763,254.966141,244.131317,15,62.408855
3.08143,-0.27602,-0.723934,-0.267907,0.572673,254.966141,244.131317,15,62.408855
3.091297,-0.276845,-0.725276,-0.267548,0.570741,255.024231,244.189407,15,62.408855
3.101249,-0.277613,-0.72647,-0.267237,0.568992,255.024231,244.189407,15,62.408855
3.110144,-0.2783,-0.727551,-0.267017,0.567376,255.024231,244.189407,15,62.408855
3.121101,-0.278927,-0.728574,-0.266854,0.56583,255.106857,244.272034,15,62.408855
3.131055,-0.279493,-0.729575,-0.266709,0.564327,255.106857,244.272034,15,62.408855
3.14111,-0.279953,-0.730549,-0.266589,0.562895,255.179138,244.344315,15,62.408855
3.151109,-0.280297,-0.731526,-0.266453,0.561517,255.179138,244.344315,15,62.408855
3.160271,-0.280544,-0.732547,-0.26628,0.560143,255.179138,244.344315,15,62.408855
3.171115,-0.280662,-0.73358,-0.266111,0.55881,255.191956,244.357132,15,62.408855
3.181098,-0.280662,-0.73456,-0.265946,0.557601,255.191956,244.357132,15,62.408855
3.19111,-0.280562,-0.73546,-0.265823,0.556523,255.117859,244.283035,15,62.408855
3.201105,-0.280386,-0.736207,-0.265768,0.55565,255.117859,244.283035,15,62.408855
3.21017,-0.280129,-0.736793,-0.265818,0.554978,255.117859,244.283035,15,62.408855
3.221114,-0.279824,-0.737259,-0.265965,0.554442,255.036682,244.201859,15,62.408855
3.2311,-0.279523,-0.737615,-0.266126,0.554042,255.036682,244.201859,15,62.408855
3.241111,-0.279193,-0.737891,-0.266256,0.553778,254.967499,244.132675,15,62.408855
3.251105,-0.278866,-0.738126,-0.266309,0.553605,254.967499,244.132675,15,62.408855
3.26015,-0.278621,-0.738333,-0.266316,0.553448,254.967499,244.132675,15,62.408855
3.271105,-0.278499,-0.738521,-0.266327,0.553254,254.86673,244.031906,15,62.408855
3.281102,-0.278499,-0.738699,-0.266327,0.553016,254.86673,244.031906,15,62.408855
3.291105,-0.278536,-0.738873,-0.266281,0.552788,254.835327,244.000504,15,62.408855
