Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Lat,Long,LocAccuracy,Course,Speed,Altitude
541376001.555076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
541376001.557947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
541376001.570014,-0.980576,-0.003387,0.045227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
541376001.578606,-1.002747,-0.009811,0.015976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
541376001.588616,-1.018768,-0.008606,-0.001694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934737,-77.044019,25.420451,-1.000000,-1.000000,57.419403
541376001.598040,-1.021408,-0.003265,-0.017120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934737,-77.044019,25.420451,-1.000000,-1.000000,57.419403
541376001.608482,-1.022766,-0.005005,-0.013428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934858,-77.044114,124.879544,-1.000000,-1.000000,63.740597
541376001.618947,-1.017395,-0.005264,0.001892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934858,-77.044114,124.879544,-1.000000,-1.000000,63.740597
541376001.628583,-1.008270,-0.005432,0.018143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934858,-77.044114,124.879544,-1.000000,-1.000000,63.740597
541376001.638552,-1.004364,-0.011810,0.030029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934858,-77.044114,124.879544,-1.000000,-1.000000,63.740597
541376001.648548,-0.999741,-0.014084,0.030762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934858,-77.044114,124.879544,-1.000000,-1.000000,63.740597
541376001.657955,-0.998779,-0.013504,0.031387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934858,-77.044114,124.879544,-1.000000,-1.000000,63.740597
541376001.668536,-1.005447,-0.014099,0.024155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934858,-77.044114,124.879544,-1.000000,-1.000000,63.740597
541376001.678042,-1.012772,-0.011383,0.011993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.688540,-1.013840,-0.010864,0.002701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.698512,-1.011444,-0.006973,0.004593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.708456,-1.007126,-0.003021,0.011932,-1.587344,0.007331,0.007453,-0.999836,-0.007331,0.016546,-0.007290,0.004309,-0.004614,-0.023301,-0.078162,-0.011298,0.000000,0.000000,0.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.718086,-0.999512,-0.005417,0.024292,-1.588218,0.007450,0.007377,-0.999821,-0.007450,0.017420,0.000309,0.002033,0.006872,-0.002951,-0.090819,-0.013335,0.000000,0.000000,0.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.727983,-0.989075,-0.005447,0.028671,-1.589148,0.007653,0.007362,-0.999802,-0.007653,0.018350,0.010728,0.002206,0.010321,-0.003963,-0.092966,-0.022950,0.000000,0.000000,0.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.738496,-0.990906,-0.010284,0.030716,-1.589911,0.007910,0.007124,-0.999786,-0.007910,0.019113,0.008880,-0.002374,0.011603,-0.033942,-0.068668,-0.025228,213.275681,202.438354,50.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.748484,-0.995163,-0.014038,0.031738,-1.590341,0.008107,0.006507,-0.999776,-0.008107,0.019543,0.004613,-0.005931,0.012196,-0.072568,-0.033761,-0.014735,213.275681,202.438354,50.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.758496,-0.998871,-0.013229,0.030121,-1.590438,0.008118,0.005643,-0.999774,-0.008117,0.019640,0.000903,-0.005112,0.010481,-0.088779,-0.006168,0.004410,213.275681,202.438354,50.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.768568,-0.998795,-0.010178,0.031616,-1.590499,0.008062,0.004841,-0.999774,-0.008062,0.019700,0.000979,-0.002116,0.011916,-0.074890,-0.009282,0.006614,212.875565,202.038239,40.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.778492,-1.000671,-0.005798,0.029724,-1.590676,0.008022,0.004251,-0.999770,-0.008022,0.019878,-0.000901,0.002224,0.009846,-0.053487,-0.018742,0.005650,212.875565,202.038239,40.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.788486,-1.011093,-0.004044,0.016144,-1.590871,0.007884,0.003775,-0.999767,-0.007884,0.020073,-0.011326,0.003840,-0.003929,-0.047143,-0.018690,0.018494,212.949692,202.112366,40.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.798486,-1.016083,-0.004684,0.003860,-1.591028,0.007660,0.003291,-0.999766,-0.007660,0.020230,-0.016317,0.002975,-0.016369,-0.047181,-0.015491,0.023833,212.949692,202.112366,40.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.808495,-1.005844,-0.002243,0.000931,-1.591255,0.007504,0.002884,-0.999763,-0.007503,0.020457,-0.006082,0.005260,-0.019526,-0.036411,-0.027147,0.014275,212.949692,202.112366,40.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.818525,-0.996552,-0.004822,0.008698,-1.591653,0.007364,0.002677,-0.999755,-0.007364,0.020855,0.003204,0.002542,-0.012157,-0.014990,-0.044050,0.014377,212.946457,202.109131,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.828493,-0.992020,-0.004868,0.016495,-1.592072,0.007210,0.002620,-0.999748,-0.007210,0.021273,0.007728,0.002342,-0.004779,-0.004321,-0.040802,0.015499,212.946457,202.109131,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.838496,-0.989227,-0.003952,0.016495,-1.592465,0.007065,0.002611,-0.999740,-0.007065,0.021667,0.010513,0.003113,-0.005172,-0.000036,-0.040783,0.013385,212.946457,202.109131,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.848090,-0.984497,-0.005783,0.017624,-1.592981,0.006967,0.002630,-0.999730,-0.006967,0.022183,0.015233,0.001184,-0.004559,0.003242,-0.055662,0.008059,212.895325,202.057999,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.858490,-0.984116,-0.005402,0.018860,-1.593589,0.006906,0.002715,-0.999717,-0.006906,0.022790,0.015219,0.001123,-0.005166,0.011811,-0.058810,0.005965,212.895325,202.057999,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.868474,-0.987274,-0.004822,0.025421,-1.589159,0.005011,0.002889,-0.999819,-0.005011,0.018361,0.012545,0.000189,0.007060,0.023521,-0.042800,0.004960,212.950851,202.113525,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.878468,-0.984421,-0.006042,0.027039,-1.583669,0.004833,0.003255,-0.999905,-0.004833,0.012873,0.015485,-0.001209,0.014166,0.043899,-0.060777,0.000786,212.950851,202.113525,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.888591,-0.994461,-0.007614,0.023895,-1.580664,0.003995,0.003699,-0.999943,-0.003995,0.009868,0.005482,-0.003619,0.014028,0.044857,-0.050115,0.015741,212.950851,202.113525,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.898506,-1.008835,-0.006882,0.016525,-1.580665,0.003875,0.004036,-0.999944,-0.003875,0.009869,-0.008891,-0.003007,0.006656,0.029710,-0.024640,0.037026,212.943207,202.105881,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.908516,-1.001068,-0.003769,0.010117,-1.582222,0.003807,0.004300,-0.999928,-0.003807,0.011426,-0.001141,0.000038,-0.001309,0.026619,-0.038502,0.023127,212.943207,202.105881,35.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.918608,-0.992249,-0.000153,0.015442,-1.583416,0.003642,0.004599,-0.999914,-0.003642,0.012620,0.007665,0.003490,0.002822,0.030910,-0.040610,0.021013,212.806503,201.969177,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.928610,-0.996170,0.000259,0.026855,-1.584444,0.003694,0.005004,-0.999900,-0.003694,0.013647,0.003730,0.003953,0.013208,0.043670,-0.030962,0.027485,212.806503,201.969177,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.940392,-0.996170,0.000259,0.026855,-1.584596,0.003556,0.005250,-0.999898,-0.003556,0.013799,0.003728,0.003816,0.013056,0.049014,-0.029873,0.026444,212.806503,201.969177,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.948226,-0.991074,0.002014,0.032303,-1.585500,0.003634,0.005710,-0.999885,-0.003634,0.014703,0.008811,0.005648,0.017600,0.042675,-0.025676,0.010399,212.667877,201.830551,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.958530,-0.983688,-0.004562,0.038696,-1.587958,0.004027,0.006211,-0.999844,-0.004027,0.017161,0.016156,-0.000535,0.021535,0.026680,-0.006645,-0.006759,212.667877,201.830551,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.968521,-0.996048,-0.004486,0.037323,-1.588679,0.004326,0.006352,-0.999830,-0.004326,0.017882,0.003782,-0.000160,0.019441,0.009554,-0.015225,0.003830,212.614456,201.777130,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.978152,-1.010223,-0.002289,0.029572,-1.588892,0.004364,0.006354,-0.999826,-0.004364,0.018094,-0.010397,0.002075,0.011477,-0.001138,-0.040779,0.019785,212.614456,201.777130,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.988605,-1.003708,0.001205,0.024902,-1.588800,0.004209,0.006263,-0.999828,-0.004209,0.018003,-0.003879,0.005415,0.006899,-0.009577,-0.054667,0.006927,212.614456,201.777130,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376001.998436,-0.991928,0.000885,0.025986,-1.589108,0.004001,0.006163,-0.999824,-0.004001,0.018311,0.007896,0.004886,0.007675,-0.009522,-0.045120,-0.009085,212.624146,201.786819,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.008423,-0.996796,-0.002625,0.034363,-1.590028,0.003786,0.006043,-0.999807,-0.003786,0.019230,0.003012,0.001161,0.015133,-0.012777,-0.037685,-0.003761,212.624146,201.786819,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.017678,-0.996796,-0.002625,0.034363,-1.590180,0.003779,0.005989,-0.999804,-0.003779,0.019382,0.003009,0.001154,0.014981,-0.010691,-0.030222,0.001590,212.655472,201.818146,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.027693,-1.003555,-0.002594,0.044205,-1.591087,0.003322,0.005946,-0.999788,-0.003322,0.020289,-0.003767,0.000728,0.023916,-0.001207,-0.004635,0.012321,212.655472,201.818146,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.038414,-1.001038,0.001297,0.046677,-1.592518,0.002939,0.006131,-0.999759,-0.002939,0.021720,-0.001279,0.004236,0.024957,0.015798,0.019918,0.015615,212.655472,201.818146,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.048459,-0.995728,-0.000900,0.039703,-1.593070,0.002858,0.006262,-0.999747,-0.002858,0.022271,0.004019,0.001958,0.017432,0.011496,0.027341,0.016663,212.652710,201.815384,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.057439,-0.995728,-0.000900,0.039703,-1.592932,0.002780,0.006280,-0.999750,-0.002780,0.022134,0.004023,0.001879,0.017569,0.004022,0.027300,0.015558,212.652710,201.815384,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.068000,-0.989380,-0.001816,0.039749,-1.593013,0.002654,0.006207,-0.999749,-0.002654,0.022215,0.010369,0.000838,0.017535,-0.010905,0.026151,0.010145,212.640427,201.803101,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.078484,-0.992233,-0.004303,0.039261,-1.592904,0.002290,0.005872,-0.999752,-0.002290,0.022106,0.007519,-0.002013,0.017155,-0.026893,0.026055,0.002592,212.640427,201.803101,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.088845,-1.001144,-0.005707,0.034271,-1.592786,0.002254,0.005580,-0.999755,-0.002254,0.021988,0.007522,-0.002049,0.017273,-0.028966,0.004776,0.002576,212.640427,201.803101,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.098492,-1.000168,-0.001648,0.025101,-1.594265,0.002338,0.005321,-0.999721,-0.002338,0.023466,-0.000447,0.000690,0.001634,-0.025674,-0.009044,-0.005953,212.650757,201.813431,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.108501,-1.000168,-0.001648,0.025101,-1.594326,0.002365,0.005193,-0.999720,-0.002365,0.023527,-0.000448,0.000717,0.001573,-0.025670,-0.012233,-0.004886,212.650757,201.813431,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.118448,-1.004959,-0.004135,0.014984,-1.595506,0.002232,0.004970,-0.999692,-0.002232,0.024707,-0.005267,-0.001904,-0.009723,-0.021391,-0.019649,-0.001664,212.668640,201.831314,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.128475,-1.010788,-0.006042,0.014847,-1.596574,0.002137,0.004764,-0.999665,-0.002137,0.025774,-0.011123,-0.003906,-0.010928,-0.020292,-0.026027,-0.003795,212.668640,201.831314,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.138837,-1.010071,-0.001602,0.017487,-1.597480,0.002171,0.004629,-0.999641,-0.002171,0.026680,-0.010430,0.000569,-0.009193,-0.011655,-0.046195,-0.009096,212.668640,201.831314,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.148383,-1.005310,-0.001556,0.021866,-1.598529,0.002265,0.004527,-0.999612,-0.002265,0.027729,-0.005698,0.000708,-0.005863,-0.011605,-0.061084,-0.010167,212.700745,201.863419,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.158660,-0.999786,-0.006317,0.022568,-1.599683,0.002349,0.004386,-0.999580,-0.002349,0.028882,-0.000207,-0.003968,-0.006315,-0.015891,-0.066416,-0.004852,212.700745,201.863419,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.168377,-0.998917,-0.010101,0.026581,-1.600684,0.002423,0.004152,-0.999550,-0.002423,0.029883,0.000634,-0.007678,-0.003302,-0.026607,-0.065400,0.000434,212.728165,201.890839,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.178343,-0.998932,-0.009567,0.022278,-1.601488,0.002529,0.003810,-0.999526,-0.002529,0.030687,0.000594,-0.007038,-0.008409,-0.037297,-0.065454,0.001448,212.728165,201.890839,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.188352,-0.996689,-0.008072,0.022156,-1.601981,0.002547,0.003422,-0.999511,-0.002547,0.031180,0.002822,-0.005524,-0.009024,-0.040462,-0.067608,-0.004974,212.728165,201.890839,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.198357,-0.994995,-0.005142,0.025436,-1.602167,0.002698,0.003060,-0.999504,-0.002698,0.031365,0.004509,-0.002444,-0.005929,-0.034032,-0.066517,-0.009213,212.787292,201.949966,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.208333,-0.994202,-0.004547,0.028397,-1.602338,0.002934,0.002861,-0.999498,-0.002934,0.031537,0.005296,-0.001613,-0.003140,-0.014775,-0.065361,-0.014455,212.787292,201.949966,25.000000,38.934855,-77.044114,2000.000000,-1.000000,-1.000000,63.740597
541376002.218331,-0.993164,-0.003906,0.030579,-1.602710,0.003062,0.002868,-0.999486,-0.003062,0.031908,0.006322,-0.000844,-0.001329,0.005584,-0.079084,-0.017560,212.812958,201.975632,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.228346,-0.993546,-0.003464,0.032440,-1.603326,0.003135,0.003088,-0.999466,-0.003135,0.032524,0.005920,-0.000329,-0.000084,0.028021,-0.091716,-0.009978,212.812958,201.975632,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.238341,-0.999771,-0.004715,0.034561,-1.604096,0.003204,0.003485,-0.999440,-0.003204,0.033293,-0.000331,-0.001511,0.001268,0.041888,-0.106512,0.002899,212.812958,201.975632,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.248389,-1.004990,-0.005890,0.033829,-1.605099,0.003346,0.003910,-0.999406,-0.003346,0.034296,-0.005584,-0.002544,-0.000467,0.040867,-0.120343,0.001823,212.763931,201.926605,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.257944,-1.000275,-0.005188,0.027344,-1.606037,0.003481,0.004217,-0.999373,-0.003481,0.035233,-0.000902,-0.001707,-0.007890,0.025924,-0.125738,0.001747,212.763931,201.926605,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.268369,-1.004684,-0.008850,0.025726,-1.606968,0.003506,0.004306,-0.999339,-0.003506,0.036164,-0.005345,-0.005344,-0.010437,0.003445,-0.126906,0.010176,212.730255,201.892929,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.278334,-1.009308,-0.008240,0.024582,-1.608024,0.003492,0.004171,-0.999300,-0.003492,0.037219,-0.010008,-0.004747,-0.012637,-0.017872,-0.131283,0.002595,212.730255,201.892929,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.288368,-1.002640,-0.004837,0.027679,-1.609074,0.003544,0.003944,-0.999260,-0.003544,0.038268,-0.003380,-0.001293,-0.010589,-0.023210,-0.121750,-0.003835,212.730255,201.892929,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.297581,-0.996384,-0.006546,0.037537,-1.609920,0.003598,0.003755,-0.999227,-0.003598,0.039114,0.002844,-0.002948,-0.001577,-0.017945,-0.094075,-0.004869,212.756332,201.919006,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.308379,-0.992950,-0.003967,0.045807,-1.610537,0.003699,0.003594,-0.999203,-0.003699,0.039730,0.006252,-0.000268,0.006077,-0.015848,-0.069615,-0.011258,212.756332,201.919006,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.318297,-0.989944,-0.002914,0.052429,-1.610960,0.003918,0.003517,-0.999185,-0.003918,0.040153,0.009241,0.001003,0.012276,-0.004097,-0.048303,-0.022939,212.773956,201.936630,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.328284,-0.988495,-0.001465,0.057007,-1.611080,0.004209,0.003577,-0.999179,-0.004209,0.040272,0.010684,0.002744,0.016735,0.007581,-0.019533,-0.025008,212.773956,201.936630,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.338295,-0.988586,-0.001755,0.058884,-1.610891,0.004467,0.003746,-0.999185,-0.004467,0.040083,0.010599,0.002712,0.018801,0.019284,-0.004583,-0.023878,212.773956,201.936630,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.348273,-0.982986,-0.006119,0.062576,-1.610579,0.004754,0.004000,-0.999197,-0.004754,0.039772,0.016210,-0.001365,0.022804,0.024581,0.002896,-0.019579,212.778854,201.941528,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.358271,-0.975937,-0.007126,0.064087,-1.610272,0.004952,0.004218,-0.999208,-0.004952,0.039464,0.023271,-0.002174,0.024622,0.019210,-0.002437,-0.011066,212.778854,201.941528,25.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.368268,-0.978699,-0.007767,0.058411,-1.610201,0.004959,0.004335,-0.999211,-0.004959,0.039393,0.020512,-0.002807,0.019017,0.008516,-0.021615,0.001688,212.763199,201.925873,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.378260,-0.991394,-0.005905,0.052673,-1.610410,0.004893,0.004346,-0.999203,-0.004893,0.039603,0.007809,-0.001012,0.013070,-0.000088,-0.021643,0.012322,212.763199,201.925873,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.388352,-0.998993,-0.001312,0.046524,-1.610686,0.004736,0.004351,-0.999192,-0.004736,0.039879,0.000199,0.003424,0.006645,0.003084,-0.014180,0.014475,212.763199,201.925873,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.398266,-0.998108,-0.003159,0.042313,-1.611158,0.004486,0.004503,-0.999175,-0.004486,0.040350,0.001067,0.001327,0.001963,0.021230,-0.026829,0.025239,212.760345,201.923019,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.408262,-0.997162,-0.002213,0.044006,-1.611819,0.004086,0.004865,-0.999150,-0.004086,0.041011,0.001988,0.001874,0.002995,0.042577,-0.034148,0.033885,212.760345,201.923019,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.418257,-0.994919,0.000046,0.046097,-1.612454,0.003661,0.005369,-0.999125,-0.003661,0.041645,0.004206,0.003707,0.004451,0.054305,-0.027705,0.035013,212.707932,201.870605,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.428274,-0.990158,-0.007050,0.052628,-1.613064,0.003412,0.005920,-0.999100,-0.003412,0.042254,0.008942,-0.003638,0.010373,0.055407,-0.020272,0.024343,212.707932,201.870605,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.438266,-0.985657,-0.009308,0.055817,-1.613610,0.003263,0.006398,-0.999078,-0.003263,0.042801,0.013421,-0.006044,0.013016,0.044728,-0.012892,0.018954,212.707932,201.870605,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.448052,-0.985947,-0.008652,0.053696,-1.613981,0.003203,0.006740,-0.999062,-0.003203,0.043171,0.013116,-0.005449,0.010525,0.030858,-0.006595,0.011412,212.641357,201.804031,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.458281,-0.989395,-0.007675,0.048294,-1.614226,0.003138,0.006912,-0.999052,-0.003138,0.043415,0.009657,-0.004537,0.004879,0.013769,-0.008811,0.011327,212.641357,201.804031,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.468267,-1.002380,-0.005707,0.038757,-1.614516,0.002915,0.006891,-0.999040,-0.002915,0.043706,-0.003341,-0.002792,-0.004949,-0.006511,-0.032298,0.020829,212.623291,201.785965,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.478249,-1.013809,-0.004745,0.025635,-1.615004,0.002761,0.006724,-0.999019,-0.002761,0.044193,-0.014790,-0.001984,-0.018559,-0.017092,-0.055758,0.014364,212.623291,201.785965,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.488256,-1.010605,-0.003601,0.025909,-1.615637,0.002697,0.006555,-0.998991,-0.002697,0.044826,-0.011614,-0.000904,-0.018916,-0.014876,-0.065332,0.004763,212.623291,201.785965,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.498314,-1.006424,-0.001236,0.037872,-1.616311,0.002633,0.006421,-0.998961,-0.002633,0.045498,-0.007463,0.001397,-0.007626,-0.013800,-0.064266,0.002633,212.658218,201.820892,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.507652,-1.005096,-0.002060,0.040588,-1.617164,0.002625,0.006258,-0.998922,-0.002625,0.046351,-0.006175,0.000565,-0.005762,-0.018077,-0.075975,0.010082,212.658218,201.820892,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.518239,-1.006989,-0.003387,0.039062,-1.618152,0.002650,0.006019,-0.998875,-0.002650,0.047338,-0.008113,-0.000738,-0.008275,-0.024455,-0.083456,0.007913,212.700912,201.863586,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.528236,-1.002563,-0.001129,0.045914,-1.618970,0.002698,0.005820,-0.998836,-0.002698,0.048155,-0.003727,0.001569,-0.002241,-0.018072,-0.068539,0.004746,212.700912,201.863586,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
541376002.538247,-0.997620,0.001556,0.053894,-1.619693,0.002717,0.005663,-0.998801,-0.002717,0.048877,0.001181,0.004274,0.005017,-0.015924,-0.073843,0.005823,212.700912,201.863586,20.000000,38.934684,-77.044003,65.000000,-1.000000,-1.000000,60.583256
