Timestamp,Quat.X,Quat.Y,Quat.Z,Quat.W,MagHeading,TrueHeading,HeadingAccuracy,Altitude
0.901131,-0.016731,-0.63412,0.003147,0.773047,50.580536,39.743359,15,56.360935
0.91125,-0.017598,-0.633816,0.002403,0.77328,50.896545,40.059368,15,56.360935
0.921132,-0.018517,-0.6335,0.001573,0.773519,50.896545,40.059368,15,56.360935
0.931261,-0.019524,-0.633173,0.000631,0.773763,50.896545,40.059368,15,56.360935
0.941656,-0.020662,-0.632838,-0.000378,0.774008,51.300655,40.463478,15,56.360935
0.951133,-0.021953,-0.632489,-0.001491,0.774256,51.300655,40.463478,15,56.360935
0.961443,-0.023422,-0.632085,-0.002697,0.77454,51.83411,40.996933,15,56.360935
0.970598,-0.025111,-0.631721,-0.003988,0.774778,51.83411,40.996933,15,56.360935
0.981125,-0.026972,-0.631531,-0.005368,0.774862,51.83411,40.996933,15,56.360935
0.991236,-0.028972,-0.631429,-0.006845,0.774861,52.557388,41.720211,15,56.360935
1.001164,-0.03109,-0.631315,-0.008441,0.774856,52.557388,41.720211,15,56.360935
1.011144,-0.033321,-0.631165,-0.010145,0.774865,53.342064,42.504887,15,56.360935
1.02121,-0.035612,-0.631007,-0.011966,0.774866,53.342064,42.504887,15,56.360935
1.031263,-0.037948,-0.630798,-0.013886,0.774893,53.342064,42.504887,15,56.360935
1.041145,-0.040352,-0.630477,-0.015951,0.774994,54.217285,43.380108,15,56.360935
1.051136,-0.042867,-0.63008,-0.018213,0.775131,54.217285,43.380108,15,56.360935
1.061138,-0.045517,-0.629725,-0.020675,0.775207,55.212719,44.375542,15,56.360935
1.07142,-0.048309,-0.629509,-0.023319,0.775138,55.212719,44.375542,15,56.360935
1.081341,-0.051224,-0.629453,-0.026158,0.774906,55.212719,44.375542,15,56.360935
1.09114,-0.054153,-0.629519,-0.029208,0.774544,56.460312,45.623135,15,56.360935
1.101135,-0.056987,-0.629619,-0.032482,0.774129,56.460312,45.623135,15,56.360935
1.111139,-0.059742,-0.629755,-0.035978,0.773656,57.759872,46.922695,15,56.360935
1.121126,-0.062413,-0.629981,-0.039658,0.773081,57.759872,46.922695,15,56.360935
1.131467,-0.065027,-0.630281,-0.043551,0.772411,57.759872,46.922695,15,56.360935
1.141128,-0.067637,-0.630591,-0.047659,0.771691,59.148232,48.311054,15,56.360935
1.151125,-0.070315,-0.630906,-0.052044,0.770911,59.148232,48.311054,15,56.360935
1.160986,-0.07304,-0.631227,-0.056657,0.770069,60.742241,49.905064,15,56.360935
1.171125,-0.075731,-0.631607,-0.061469,0.769128,60.742241,49.905064,15,56.360935
1.181629,-0.078332,-0.632008,-0.066493,0.76812,60.742241,49.905064,15,56.360935
1.191128,-0.080775,-0.632441,-0.071703,0.767041,62.395229,51.558052,15,56.360935
1.201123,-0.08308,-0.632979,-0.077055,0.765831,62.395229,51.558052,15,56.360935
1.211124,-0.085285,-0.633504,-0.082545,0.76458,64.088692,53.251514,15,56.360935
1.221129,-0.087512,-0.63397,-0.088202,0.76331,64.088692,53.251514,15,56.360935
1.231662,-0.089865,-0.634559,-0.09398,0.761856,64.088692,53.251514,15,56.360935
1.241125,-0.092298,-0.635474,-0.099867,0.760051,65.841576,55.004398,15,56.360935
1.251122,-0.09489,-0.636289,-0.105838,0.758241,65.841576,55.004398,15,56.360935
1.261123,-0.097613,-0.637055,-0.111832,0.756389,67.758553,56.921375,15,56.360935
1.271121,-0.100479,-0.637934,-0.117768,0.754369,67.758553,56.921375,15,56.360935
1.281119,-0.103441,-0.639042,-0.12358,0.752098,67.758553,56.921375,15,56.360935
1.291124,-0.106426,-0.640388,-0.129281,0.749574,69.656677,58.8195,15,56.360935
1.301119,-0.109366,-0.641804,-0.134881,0.746949,69.656677,58.8195,15,56.360935
1.311122,-0.112221,-0.643192,-0.14037,0.744315,71.489334,60.652157,15,56.360935
1.321121,-0.115008,-0.644608,-0.145719,0.741632,71.489334,60.652157,15,56.360935
1.331118,-0.117774,-0.646058,-0.150971,0.738881,71.489334,60.652157,15,56.360935
1.34112,-0.120536,-0.64744,-0.156122,0.73615,73.2855,62.448322,15,56.360935
1.351199,-0.123293,-0.648813,-0.161105,0.733406,73.2855,62.448322,15,56.360935
1.361395,-0.126062,-0.650248,-0.165879,0.730595,74.954704,64.117523,15,56.360935
1.371121,-0.128786,-0.651683,-0.17048,0.727776,74.954704,64.117523,15,56.360935
1.381119,-0.131423,-0.65296,-0.174908,0.725104,74.954704,64.117523,15,56.360935
1.391123,-0.133929,-0.65409,-0.179143,0.722589,76.495285,65.658104,15,56.360935
1.401658,-0.136283,-0.655162,-0.183191,0.720159,76.495285,65.658104,15,56.360935
1.411173,-0.13861,-0.656102,-0.187112,0.717847,77.887421,67.05024,15,56.360935
1.42112,-0.141045,-0.657157,-0.190827,0.715426,77.887421,67.05024,15,56.360935
1.431118,-0.143651,-0.658486,-0.194298,0.712746,77.887421,67.05024,15,56.360935
1.441121,-0.146379,-0.659928,-0.197558,0.709956,79.240082,68.402901,15,56.360935
1.45119,-0.149214,-0.66139,-0.200713,0.707114,79.240082,68.402901,15,56.360935
1.46112,-0.152133,-0.662973,-0.203726,0.704142,80.504791,69.66761,15,56.360935
1.471118,-0.155032,-0.664665,-0.206546,0.701087,80.504791,69.66761,15,56.360935
1.481117,-0.157801,-0.666461,-0.209143,0.697986,80.504791,69.66761,15,56.360935
1.491771,-0.15911,-0.667368,-0.210363,0.696454,81.673111,70.83593,15,56.360935
1.501118,-0.162763,-0.670246,-0.213731,0.691806,81.673111,70.83593,15,56.360935
1.510877,-0.164913,-0.672267,-0.215751,0.688701,82.641769,71.804588,15,56.360935
1.521123,-0.166874,-0.674342,-0.217647,0.685597,82.641769,71.804588,15,56.360935
1.53112,-0.168658,-0.676527,-0.219382,0.682448,82.641769,71.804588,15,56.360935
1.541126,-0.170454,-0.678955,-0.220991,0.679063,83.455963,72.618782,15,56.360935
1.55112,-0.172359,-0.681569,-0.22261,0.675425,83.455963,72.618782,15,56.360935
1.561465,-0.174373,-0.684395,-0.224252,0.671496,84.189735,73.352554,15,56.360935
1.576341,-0.177415,-0.688919,-0.226603,0.665254,84.189735,73.352554,15,56.360935
1.58164,-0.177415,-0.688919,-0.226603,0.665254,84.189735,73.352554,15,56.360935
1.591151,-0.180322,-0.693561,-0.228803,0.658865,84.926865,74.089684,15,56.360935
1.601121,-0.182275,-0.696631,-0.230238,0.654576,84.926865,74.089684,15,56.360935
1.611104,-0.184057,-0.699516,-0.231889,0.650404,85.613991,74.77681,15,56.360935
1.62112,-0.186053,-0.702709,-0.233232,0.645899,85.613991,74.77681,15,56.360935
1.63112,-0.187961,-0.70588,-0.234541,0.641399,85.613991,74.77681,15,56.360935
1.641123,-0.189724,-0.708986,-0.235802,0.636976,86.286079,75.448898,15,56.360935
1.65112,-0.191355,-0.712032,-0.237042,0.632616,86.286079,75.448898,15,56.360935
1.661124,-0.192943,-0.71512,-0.238256,0.628179,86.86647,76.029289,15,56.360935
1.671119,-0.194576,-0.718366,-0.239384,0.623525,86.86647,76.029289,15,56.360935
1.681137,-0.196243,-0.721735,-0.240424,0.618694,86.86647,76.029289,15,56.360935
1.69119,-0.197893,-0.725147,-0.241402,0.613778,87.409859,76.572678,15,56.360935
1.70114,-0.199495,-0.72856,-0.242329,0.608832,87.409859,76.572678,15,56.360935
1.711117,-0.201044,-0.732008,-0.243134,0.603846,87.92128,77.084099,15,56.360935
1.721269,-0.202522,-0.735504,-0.243822,0.598805,87.92128,77.084099,15,56.360935
1.731213,-0.203227,-0.737267,-0.244113,0.596274,87.92128,77.084099,15,56.360935
1.741231,-0.204588,-0.740886,-0.244551,0.591121,88.307487,77.470306,15,56.360935
1.751234,-0.20641,-0.746531,-0.244961,0.583163,88.307487,77.470306,15,56.360935
1.761161,-0.207483,-0.750251,-0.245148,0.577906,88.554848,77.717667,15,56.360935
1.771341,-0.207976,-0.752082,-0.245209,0.575317,88.554848,77.717667,15,56.360935
1.781193,-0.209355,-0.757627,-0.24527,0.567461,88.554848,77.717667,15,56.360935
1.791398,-0.209764,-0.759433,-0.245276,0.564887,88.705849,77.868668,15,56.360935
1.80132,-0.210481,-0.762964,-0.245244,0.559855,88.705849,77.868668,15,56.360935
1.811431,-0.211095,-0.766405,-0.245109,0.554962,88.785568,77.948387,15,56.360935
1.821451,-0.211674,-0.76983,-0.244856,0.550091,88.785568,77.948387,15,56.360935
1.831407,-0.212277,-0.773258,-0.244463,0.545203,88.785568,77.948387,15,56.360935
1.841458,-0.212954,-0.776709,-0.243932,0.540249,88.769447,77.932266,15,56.360935
1.851432,-0.213662,-0.780179,-0.243302,0.535231,88.769447,77.932266,15,56.360935
1.861358,-0.214352,-0.783643,-0.242609,0.530185,88.71685,77.879669,15,56.360935
1.871466,-0.21495,-0.787065,-0.241903,0.525173,88.71685,77.879669,15,56.360935
1.882289,-0.215426,-0.790342,-0.241256,0.520331,88.71685,77.879669,15,56.360935
1.891444,-0.215813,-0.793564,-0.240637,0.515532,88.613289,77.776108,15,56.360935
1.900704,-0.216119,-0.796843,-0.239926,0.510653,88.613289,77.776108,15,56.360935
1.91157,-0.216373,-0.800265,-0.239045,0.505583,88.454269,77.617088,15,56.360935
1.921488,-0.216565,-0.803877,-0.237974,0.500247,88.454269,77.617088,15,56.360935
1.931531,-0.216646,-0.807626,-0.236741,0.494728,88.454269,77.617088,15,56.360935
1.941523,-0.216614,-0.811408,-0.23544,0.489143,88.142921,77.30574,15,56.360935
1.951582,-0.216491,-0.815193,-0.234134,0.483499,88.142921,77.30574,15,56.360935
1.961098,-0.216313,-0.819021,-0.232789,0.477724,87.74276,76.905579,15,56.360935
1.970903,-0.216057,-0.822831,-0.231432,0.471916,87.74276,76.905579,15,56.360935
1.981115,-0.215684,-0.826577,-0.230104,0.466156,87.74276,76.905579,15,56.360935
1.991118,-0.215237,-0.830253,-0.228768,0.460451,87.299377,76.462196,15,56.360935
2.001109,-0.214777,-0.833945,-0.227358,0.454657,87.299377,76.462196,15,56.360935
2.01119,-0.214267,-0.837634,-0.225888,0.448812,86.789833,75.952652,15,56.360935
2.026935,-0.213667,-0.841268,-0.224356,0.443032,86.789833,75.952652,15,56.360935
2.031058,-0.212965,-0.844846,-0.222747,0.437336,86.789833,75.952652,15,56.360935
2.041184,-0.212154,-0.848371,-0.221023,0.431745,86.204407,75.367226,15,56.360935
2.051125,-0.21125,-0.85183,-0.219198,0.426274,86.204407,75.367226,15,56.360935
2.061245,-0.21031,-0.855245,-0.217279,0.420848,86.204407,75.367226,15,56.360935
2.073922,-0.209314,-0.858679,-0.215255,0.415356,85.529793,74.692612,15,56.360935
2.080812,-0.20819,-0.862055,-0.213215,0.409946,85.529793,74.692612,15,56.360935
2.091046,-0.206848,-0.865401,-0.211173,0.404596,85.529793,74.692612,15,56.360935
2.101043,-0.205256,-0.868738,-0.209119,0.399289,84.790726,73.953545,15,56.360935
2.111034,-0.203426,-0.872081,-0.207023,0.393996,83.889084,73.051903,15,56.360935
2.121053,-0.20139,-0.875474,-0.204835,0.388624,83.889084,73.051903,15,56.360935
2.131025,-0.199157,-0.878911,-0.202517,0.383191,83.889084,73.051903,15,56.360935
2.140828,-0.196709,-0.882387,-0.200056,0.377722,82.807915,71.970734,15,56.360935
2.151024,-0.194039,-0.885881,-0.197423,0.372271,82.807915,71.970734,15,56.360935
2.161019,-0.191166,-0.889342,-0.194653,0.366926,81.539528,70.702347,15,56.360935
2.171023,-0.188115,-0.892832,-0.191679,0.361553,81.539528,70.702347,15,56.360935
2.181057,-0.184867,-0.896369,-0.188441,0.356139,81.539528,70.702347,15,56.360935
2.190373,-0.181368,-0.899975,-0.184878,0.35067,80.084999,69.247818,15,56.360935
2.201137,-0.177591,-0.903601,-0.181019,0.345249,80.084999,69.247818,15,56.360935
2.211398,-0.173435,-0.907192,-0.176969,0.340004,281.640961,270.803772,15,56.360935
2.220895,-0.1689,-0.910687,-0.1728,0.335054,281.640961,270.803772,15,56.360935
2.23111,-0.16406,-0.914048,-0.168543,0.330444,281.640961,270.803772,15,56.360935
2.241109,-0.158942,-0.917329,-0.164198,0.32601,283.603424,272.766235,15,56.360935
2.250306,-0.153663,-0.920536,-0.15978,0.321666,283.603424,272.766235,15,56.360935
2.261195,-0.148297,-0.923659,-0.155303,0.317397,285.662872,274.825684,15,56.360935
2.271001,-0.142916,-0.9267,-0.150729,0.313179,285.662872,274.825684,15,56.360935
2.281129,-0.137478,-0.929681,-0.146046,0.30897,285.662872,274.825684,15,56.360935
2.291135,-0.132001,-0.932581,-0.141327,0.304786,287.777313,276.940125,15,56.360935
2.3011,-0.126499,-0.935404,-0.136567,0.300607,287.777313,276.940125,15,56.360935
2.311102,-0.120991,-0.938136,-0.131786,0.296467,287.777313,276.940125,15,56.360935
2.321132,-0.115457,-0.940792,-0.126914,0.292354,289.888611,279.051422,15,56.360935
2.331212,-0.109871,-0.943384,-0.121875,0.288272,289.888611,279.051422,15,56.360935
2.34194,-0.104201,-0.945876,-0.116694,0.284328,292.016022,281.178833,15,56.360935
2.351081,-0.098373,-0.948278,-0.111329,0.280527,292.016022,281.178833,15,56.360935
2.361092,-0.092371,-0.950588,-0.105833,0.276854,292.016022,281.178833,15,56.360935
2.371176,-0.086204,-0.952797,-0.100271,0.273298,294.206543,283.369354,15,56.360935
2.381099,-0.079895,-0.954848,-0.094749,0.270005,294.206543,283.369354,15,56.360935
2.391218,-0.073459,-0.956746,-0.089347,0.266939,296.490509,285.65332,15,56.360935
2.401099,-0.066975,-0.958526,-0.084102,0.263945,296.490509,285.65332,15,56.360935
2.41109,-0.060466,-0.960205,-0.079024,0.260967,296.490509,285.65332,15,56.360935
2.421099,-0.053913,-0.961783,-0.074033,0.25804,298.759583,287.922394,15,56.360935
2.431208,-0.047394,-0.96329,-0.069063,0.255058,298.759583,287.922394,15,56.360935
2.440848,-0.040895,-0.964769,-0.064006,0.251895,300.995178,290.15799,15,56.360935
2.45111,-0.034421,-0.966197,-0.058848,0.248624,300.995178,290.15799,15,56.360935
2.46109,-0.027948,-0.967513,-0.053574,0.245492,300.995178,290.15799,15,56.360935
2.471098,-0.021435,-0.968699,-0.048199,0.242566,303.188782,292.351593,15,56.360935
2.481206,-0.01474,-0.969725,-0.042754,0.239971,303.188782,292.351593,15,56.360935
2.491099,-0.00771,-0.970602,-0.037266,0.23766,305.461731,294.624542,15,56.360935
2.501964,-0.00029,-0.971318,-0.03175,0.235653,305.461731,294.624542,15,56.360935
2.512478,0.007466,-0.971893,-0.026224,0.233834,305.461731,294.624542,15,56.360935
2.521173,0.007466,-0.971893,-0.026224,0.233834,305.461731,294.624542,15,56.360935
2.531133,0.023601,-0.972732,-0.015244,0.230222,305.461731,294.624542,15,56.360935
2.541203,0.031848,-0.973001,-0.009753,0.228382,310.554718,299.717529,15,56.360935
2.551113,0.040174,-0.973143,-0.0043,0.226625,310.554718,299.717529,15,56.360935
2.561165,0.048512,-0.9731,0.001058,0.225212,310.554718,299.717529,15,56.360935
2.57111,0.056907,-0.972857,0.006401,0.224209,313.220154,302.382965,15,56.360935
2.581119,0.065366,-0.972462,0.011785,0.223397,313.220154,302.382965,15,56.360935
2.591144,0.073909,-0.971925,0.017359,0.222704,315.925201,305.088013,15,56.360935
2.601197,0.082646,-0.971218,0.023317,0.222171,315.925201,305.088013,15,56.360935
2.611105,0.091568,-0.970312,0.029671,0.221877,315.925201,305.088013,15,56.360935
2.621186,0.100605,-0.969229,0.03644,0.221686,318.778625,307.941437,15,56.360935
2.631113,0.109672,-0.967996,0.043586,0.221486,318.778625,307.941437,15,56.360935
2.6412,0.118827,-0.966598,0.051079,0.221266,321.776733,310.939545,15,56.360935
2.651117,0.128071,-0.965025,0.058818,0.221052,321.776733,310.939545,15,56.360935
2.661186,0.137372,-0.963286,0.066707,0.220812,321.776733,310.939545,15,56.360935
2.671189,0.146909,-0.96139,0.074882,0.220316,324.906708,314.069519,15,56.360935
2.681115,0.156668,-0.959238,0.083435,0.219899,324.906708,314.069519,15,56.360935
2.691138,0.166517,-0.956777,0.092343,0.219823,328.251678,317.41449,15,56.360935
2.701106,0.176331,-0.954109,0.101498,0.219729,328.251678,317.41449,15,56.360935
2.711114,0.18611,-0.951262,0.110956,0.219434,328.251678,317.41449,15,56.360935
2.721114,0.195807,-0.948212,0.120645,0.219083,331.730255,320.893066,15,56.360935
2.731072,0.205461,-0.944905,0.130457,0.218908,331.730255,320.893066,15,56.360935
2.74111,0.215153,-0.94124,0.140425,0.219218,335.281433,324.444244,15,56.360935
2.751111,0.224888,-0.937232,0.15044,0.219976,335.281433,324.444244,15,56.360935
2.761099,0.234636,-0.932937,0.160452,0.220971,335.281433,324.444244,15,56.360935
2.77111,0.244303,-0.928421,0.170403,0.222065,338.995392,328.158203,15,56.360935
2.781161,0.253916,-0.923749,0.180323,0.22293,338.995392,328.158203,15,56.360935
2.791118,0.263493,-0.918935,0.190239,0.223471,342.79895,331.961761,15,56.360935
2.80119,0.273038,-0.913909,0.200214,0.223908,342.79895,331.961761,15,56.360935
2.811195,0.282567,-0.908673,0.210138,0.224299,342.79895,331.961761,15,56.360935
2.82118,0.292142,-0.903204,0.219957,0.224706,346.697388,335.860199,15,56.360935
2.83111,0.301763,-0.897491,0.229592,0.225245,346.697388,335.860199,15,56.360935
2.841111,0.311369,-0.891614,0.238963,0.225764,350.739105,339.901917,15,56.360935
2.850759,0.321049,-0.88552,0.248187,0.226239,350.739105,339.901917,15,56.360935
2.861105,0.330591,-0.87917,0.257293,0.227089,350.739105,339.901917,15,56.360935
2.871105,0.339825,-0.872664,0.266185,0.2283,354.855865,344.018677,15,56.360935
2.881147,0.34859,-0.866096,0.274797,0.229889,354.855865,344.018677,15,56.360935
2.891113,0.35687,-0.859409,0.2832,0.23207,358.839905,348.002716,15,56.360935
2.901101,0.364649,-0.852597,0.291366,0.234981,358.839905,348.002716,15,56.360935
2.911081,0.372066,-0.845706,0.299192,0.238396,358.839905,348.002716,15,56.360935
2.92111,0.379313,-0.838773,0.306655,0.241957,2.560266,351.723083,15,56.360935
2.931101,0.38646,-0.831866,0.313722,0.245409,2.560266,351.723083,15,56.360935
2.941104,0.393515,-0.825025,0.320399,0.248642,6.094198,355.257019,15,56.360935
2.951101,0.4004,-0.818282,0.326769,0.251628,6.094198,355.257019,15,56.360935
2.961246,0.407173,-0.81167,0.332881,0.25415,6.094198,355.257019,15,56.360935
2.971147,0.413835,-0.8051,0.338903,0.256319,350.562134,339.724945,15,56.360935
2.981098,0.420051,-0.798342,0.345135,0.259015,350.562134,339.724945,15,56.360935
2.991119,0.42569,-0.791312,0.351652,0.26259,347.345856,336.508667,15,56.360935
3.001097,0.430854,-0.784184,0.358262,0.266587,347.345856,336.508667,15,56.360935
3.01138,0.435633,-0.777078,0.364846,0.270667,347.345856,336.508667,15,56.360935
3.021102,0.43998,-0.770137,0.371274,0.274703,344.339355,333.502167,15,56.360935
3.03109,0.443902,-0.763439,0.377506,0.278569,344.339355,333.502167,15,56.360935
3.04111,0.447463,-0.75703,0.383505,0.282143,341.671295,330.834106,15,56.360935
3.051092,0.450682,-0.750826,0.3893,0.285641,341.671295,330.834106,15,56.360935
3.061246,0.45358,-0.744747,0.394927,0.289219,341.671295,330.834106,15,56.360935
3.071101,0.456175,-0.738707,0.40045,0.293011,339.339874,328.502686,15,56.360935
3.081121,0.458265,-0.732768,0.405903,0.297129,339.339874,328.502686,15,56.360935
3.091098,0.459825,-0.727072,0.411141,0.301478,337.310822,326.473633,15,56.360935
3.101116,0.460927,-0.721647,0.416065,0.306041,337.310822,326.473633,15,56.360935
3.111206,0.461545,-0.716439,0.420728,0.310932,337.310822,326.473633,15,56.360935
3.121028,0.461666,-0.711383,0.425201,0.31623,337.310822,326.473633,15,56.360935
3.131079,0.461426,-0.706436,0.429487,0.32183,335.779114,324.941925,15,56.360935
3.140742,0.460959,-0.701585,0.433556,0.327603,334.661255,323.824066,15,56.360935
3.151015,0.460294,-0.696858,0.437451,0.333396,334.661255,323.824066,15,56.360935
3.160959,0.459486,-0.692359,0.441213,0.338883,334.661255,323.824066,15,56.360935
3.171084,0.458607,-0.688107,0.444885,0.343895,333.800446,322.963257,15,56.360935
3.181078,0.457583,-0.684015,0.448576,0.348596,333.800446,322.963257,15,56.360935
3.191821,0.456368,-0.679982,0.452354,0.353168,333.800446,322.963257,15,56.360935
3.201078,0.454967,-0.675961,0.456197,0.357721,333.046539,322.209351,15,56.360935
3.211078,0.453361,-0.671854,0.46012,0.362442,333.046539,322.209351,15,56.360935
3.221083,0.45165,-0.667698,0.464064,0.367198,332.37027,321.533081,15,56.360935
3.231543,0.450012,-0.663656,0.467845,0.371712,332.37027,321.533081,15,56.360935
3.241011,0.448338,-0.65974,0.471463,0.376109,332.37027,321.533081,15,56.360935
3.251105,0.446408,-0.656009,0.474897,0.380583,331.743744,320.906555,15,56.360935
3.261079,0.444251,-0.652543,0.47806,0.385079,331.743744,320.906555,15,56.360935
3.271084,0.441997,-0.649407,0.480866,0.389456,331.334381,320.497192,15,56.360935
3.281078,0.439665,-0.646608,0.483302,0.393713,331.334381,320.497192,15,56.360935
